id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,coef_ajustement
3523089019,2014-05-19,483299.19137466303,4,3.5,3370,435600,2.0,0,3,3,9,3370,0,2005,0,98045,47.4398,-121.738,2790,114868,1.0068733153638814
323089173,2014-05-19,431948.6522911051,3,2.5,1920,15124,2.0,0,0,3,8,1920,0,1995,0,98045,47.5015,-121.773,1920,16477,1.0068733153638814
7683800205,2014-05-19,300501.3409703504,5,3.0,2100,9752,1.0,0,0,3,8,1200,900,2007,0,98003,47.3341,-122.304,1270,10200,1.0068733153638814
9238500410,2014-05-19,467189.218328841,3,1.75,1630,28600,1.0,0,0,3,8,1630,0,1967,0,98072,47.7742,-122.14,2260,26000,1.0068733153638814
9521101221,2014-05-19,490599.0229110512,4,2.0,1690,3250,1.5,0,0,3,7,1550,140,1901,0,98103,47.6637,-122.346,1620,3250,1.0068733153638814
1498302783,2014-05-19,335288.8140161725,4,2.0,1580,7800,2.0,0,0,2,6,1580,0,1906,0,98144,47.5848,-122.302,1190,4440,1.0068733153638814
1657530350,2014-05-19,281924.5283018868,3,2.5,1720,1916,2.0,0,0,3,7,1720,0,2005,0,98059,47.4895,-122.166,1760,1916,1.0068733153638814
321059059,2014-05-19,362424.0498652291,3,1.0,1290,189486,1.0,0,0,4,7,1290,0,1960,0,98092,47.3356,-122.15700000000001,2370,98881,1.0068733153638814
6093000065,2014-05-19,488333.5579514825,3,1.75,2200,7706,2.0,0,2,3,7,2200,0,1908,1988,98198,47.3878,-122.32600000000001,1170,70973,1.0068733153638814
1944900090,2014-05-19,465175.4716981132,5,1.75,1250,10530,1.0,0,0,4,7,1250,0,1966,0,98007,47.6101,-122.13799999999999,1560,8190,1.0068733153638814
9547204350,2014-05-19,694742.5876010781,3,2.0,1610,5100,1.5,0,0,5,8,1610,0,1940,0,98115,47.6825,-122.307,1740,5100,1.0068733153638814
5101404898,2014-05-19,596572.4393530997,2,2.0,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,1.0068733153638814
2195700050,2014-05-19,815567.3854447439,4,2.5,3480,59242,2.0,0,0,3,11,3480,0,1988,0,98072,47.7391,-122.102,2930,39400,1.0068733153638814
8078560140,2014-05-19,291993.2614555256,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,1.0068733153638814
6123600090,2014-05-19,252926.576819407,4,1.5,1310,8250,1.0,0,0,3,7,1060,250,1953,0,98148,47.425,-122.33200000000001,1260,8255,1.0068733153638814
9268200600,2014-05-19,416342.11590296496,2,1.0,770,4000,1.0,0,0,5,5,770,0,1924,0,98117,47.6959,-122.36399999999999,1420,5040,1.0068733153638814
7518500885,2014-05-19,563849.0566037736,4,1.0,1660,4690,1.5,0,0,3,7,1260,400,1945,0,98117,47.6829,-122.37799999999999,1400,3876,1.0068733153638814
8663100050,2014-05-19,449065.4986522911,5,2.75,2190,12687,1.0,0,0,5,7,1370,820,1978,0,98028,47.7762,-122.257,2280,10784,1.0068733153638814
7436300180,2014-05-19,533642.8571428572,3,3.5,2320,3174,2.0,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187,1.0068733153638814
1370801800,2014-05-19,930350.9433962264,3,1.5,2200,5000,1.5,0,0,3,9,2200,0,1932,0,98199,47.6404,-122.40799999999999,2860,5000,1.0068733153638814
6003500743,2014-05-19,644398.9218328841,2,2.25,1540,958,3.0,0,0,3,9,1540,0,2007,0,98122,47.6179,-122.318,1410,958,1.0068733153638814
9376301110,2014-05-19,521560.37735849054,3,2.5,1680,2096,2.0,0,0,3,8,1380,300,2008,0,98117,47.6904,-122.37,1360,2096,1.0068733153638814
1972200751,2014-05-19,488333.5579514825,2,2.25,1260,1240,3.0,0,0,3,8,1260,0,2004,0,98103,47.6531,-122.352,1330,1300,1.0068733153638814
7334501240,2014-05-19,281924.5283018868,3,2.5,1270,9675,2.0,0,0,3,8,1270,0,1993,0,98045,47.4639,-121.744,1270,11700,1.0068733153638814
7234601525,2014-05-19,704811.320754717,3,1.75,2010,4905,1.0,0,0,5,7,1230,780,1912,0,98122,47.6105,-122.309,2210,1834,1.0068733153638814
7853420450,2014-05-19,578952.1563342318,4,2.5,2500,4945,2.0,0,0,3,9,2500,0,2013,0,98065,47.5185,-121.885,2760,6000,1.0068733153638814
3438500625,2014-05-19,211443.3962264151,3,1.0,1080,21043,1.0,0,0,3,6,1080,0,1942,0,98106,47.5515,-122.35700000000001,1380,7620,1.0068733153638814
1310970380,2014-05-19,298537.9380053908,3,2.75,2170,7900,1.0,0,0,4,8,1380,790,1978,0,98032,47.361999999999995,-122.277,2170,7700,1.0068733153638814
5700003640,2014-05-19,2109399.5956873316,5,3.75,5340,10655,2.5,0,3,4,10,3740,1600,1912,0,98144,47.5795,-122.285,3910,9418,1.0068733153638814
11510700,2014-05-19,760189.3530997304,4,2.5,2660,10452,2.0,0,0,3,9,2660,0,1993,0,98052,47.6972,-122.104,2890,9025,1.0068733153638814
7227500865,2014-05-19,142774.63611859837,2,1.0,930,4743,1.0,0,0,4,5,930,0,1942,0,98056,47.4966,-122.18700000000001,930,4779,1.0068733153638814
8029650040,2014-05-19,375563.7466307277,3,2.5,1670,3565,2.0,0,0,3,7,1670,0,1999,0,98072,47.7623,-122.161,1510,3770,1.0068733153638814
2123049114,2014-05-19,111460.87601078166,2,1.0,680,8064,1.0,0,0,3,6,680,0,1941,0,98188,47.468999999999994,-122.29799999999999,1340,10800,1.0068733153638814
3585900150,2014-05-19,1006873.3153638814,2,1.75,2430,23400,1.0,0,4,3,10,2430,0,1951,0,98177,47.7616,-122.37200000000001,3150,23600,1.0068733153638814
5104510240,2014-05-19,341330.05390835577,4,2.5,1830,8601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3576,-122.016,1830,5184,1.0068733153638814
8910500675,2014-05-19,464168.5983827493,2,1.0,1060,7193,1.0,0,0,3,7,1060,0,1926,0,98133,47.7102,-122.35600000000001,1980,7560,1.0068733153638814
7518503335,2014-05-19,478264.82479784364,2,1.0,1490,3825,1.0,0,0,3,7,860,630,1929,0,98117,47.6799,-122.381,1460,3825,1.0068733153638814
8944550140,2014-05-19,436479.5822102426,3,2.5,2200,3360,2.0,0,0,3,8,2200,0,2009,0,98118,47.5418,-122.287,2130,3423,1.0068733153638814
9828702667,2014-05-19,485816.37466307275,3,2.25,1450,1445,2.0,0,0,3,7,980,470,2005,0,98122,47.6184,-122.301,1510,1370,1.0068733153638814
9412900045,2014-05-19,465175.4716981132,3,1.5,1710,4500,1.5,0,0,3,8,1410,300,1928,0,98118,47.5366,-122.26799999999999,1860,6000,1.0068733153638814
809002215,2014-05-19,767237.4663072776,5,2.0,3370,5000,1.5,0,0,4,7,2140,1230,1907,0,98109,47.6373,-122.35,1920,3200,1.0068733153638814
254000075,2014-05-19,370529.38005390833,2,1.5,1660,4680,1.0,0,0,5,6,830,830,1908,0,98146,47.5134,-122.38799999999999,1930,5400,1.0068733153638814
7199320600,2014-05-19,592041.5094339623,3,2.25,2030,7350,1.0,0,0,4,7,1190,840,1977,0,98052,47.6939,-122.126,1950,7350,1.0068733153638814
2473380400,2014-05-19,322149.1172506738,4,1.75,2310,8045,1.0,0,0,4,7,1650,660,1976,0,98058,47.4569,-122.165,1790,8086,1.0068733153638814
7300410110,2014-05-19,392680.5929919137,4,2.5,2490,8290,2.0,0,0,3,9,2490,0,1999,0,98092,47.3305,-122.171,2690,7008,1.0068733153638814
7135500120,2014-05-19,576434.9730458221,3,2.25,2030,9791,1.0,0,0,4,8,1500,530,1984,0,98059,47.534,-122.161,2030,11031,1.0068733153638814
1681400010,2014-05-19,891082.884097035,4,2.75,2730,3560,1.5,0,0,3,8,1550,1180,1921,2007,98115,47.6737,-122.304,1860,3560,1.0068733153638814
8929000280,2014-05-19,389248.16185983823,3,2.5,1690,1613,2.0,0,0,3,8,1150,540,2014,0,98029,47.5518,-121.99799999999999,1690,1662,1.0068733153638814
2473480350,2014-05-19,307096.3611859838,3,1.75,1610,12247,1.0,0,0,3,8,1610,0,1981,0,98058,47.4476,-122.124,2010,9271,1.0068733153638814
7524950870,2014-05-19,568883.423180593,4,2.25,2110,10698,2.0,0,0,4,8,2110,0,1979,0,98027,47.5614,-122.08200000000001,2220,8252,1.0068733153638814
8025700590,2014-05-19,216477.76280323448,3,1.0,970,7275,1.0,0,0,4,7,970,0,1970,0,98031,47.4006,-122.18799999999999,1750,7200,1.0068733153638814
809002290,2014-05-19,1198179.2452830188,4,3.0,2240,6000,1.5,0,0,4,8,1270,970,1914,0,98109,47.6369,-122.35,2240,4250,1.0068733153638814
6132600221,2014-05-19,369522.50673854444,2,1.0,700,2334,1.0,0,0,3,7,700,0,1945,0,98117,47.701,-122.39,2300,5000,1.0068733153638814
2817100900,2014-05-19,258263.00539083558,2,1.0,1120,9912,1.0,0,0,4,6,1120,0,1980,0,98070,47.3735,-122.43,1540,9750,1.0068733153638814
8682320090,2014-05-19,823622.3719676549,2,2.5,2380,9374,1.0,0,2,3,8,2380,0,2011,0,98053,47.7095,-122.01899999999999,1610,5000,1.0068733153638814
3225059223,2014-05-19,1414657.0080862534,4,3.5,3410,10769,2.0,0,0,3,10,3410,0,2008,0,98004,47.6081,-122.198,2650,10058,1.0068733153638814
2781270440,2014-05-19,242656.4690026954,2,2.0,1470,3128,2.0,0,0,3,6,1470,0,2005,0,98038,47.349,-122.021,1180,2576,1.0068733153638814
7922710690,2014-05-19,606137.7358490566,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,1973,0,98052,47.6626,-122.141,2210,8549,1.0068733153638814
6626300095,2014-05-19,755104.6428571428,4,2.5,3430,64441,2.0,0,0,3,8,3430,0,2013,0,98077,47.7694,-122.064,3580,64441,1.0068733153638814
4139900050,2014-05-19,1478090.0269541778,4,3.25,5010,34460,2.0,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.12700000000001,4760,34460,1.0068733153638814
7518502945,2014-05-19,528558.1469002696,3,1.75,1890,3825,1.0,0,0,3,7,1290,600,1974,0,98117,47.6831,-122.381,1320,3825,1.0068733153638814
2591010290,2014-05-19,286958.8948787062,1,1.5,810,3211,2.0,0,0,4,7,810,0,1982,0,98033,47.6939,-122.184,1320,3298,1.0068733153638814
2767600150,2014-05-19,480278.5714285714,3,2.5,1350,2053,3.0,0,0,3,8,1350,0,2005,0,98117,47.6758,-122.38600000000001,1350,4150,1.0068733153638814
7855801610,2014-05-19,1224357.9514824797,4,2.5,3190,8684,1.0,0,3,5,9,1680,1510,1967,0,98006,47.5619,-122.162,3160,8684,1.0068733153638814
1431700370,2014-05-19,291993.2614555256,5,1.5,2120,7700,1.5,0,0,5,7,2120,0,1962,0,98058,47.4599,-122.17200000000001,1730,7700,1.0068733153638814
8658303065,2014-05-19,309110.1078167116,3,1.0,1370,7500,1.0,0,0,3,7,1370,0,1960,0,98014,47.6499,-121.915,1160,7500,1.0068733153638814
4406000050,2014-05-19,226546.49595687332,2,1.0,910,9612,1.0,0,0,4,7,910,0,1981,0,98058,47.4297,-122.152,1410,9611,1.0068733153638814
2473002060,2014-05-19,445541.4420485175,3,1.75,1800,10200,1.0,0,0,3,8,1800,0,1967,0,98058,47.4496,-122.146,2140,10128,1.0068733153638814
4305200070,2014-05-19,352405.6603773585,3,2.25,1640,7200,2.0,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.15299999999999,1830,8372,1.0068733153638814
2719100240,2014-05-19,855842.3180592991,4,3.5,2640,5900,2.0,0,2,3,8,2640,0,1937,1998,98136,47.5421,-122.383,1700,5900,1.0068733153638814
5423030300,2014-05-19,528608.4905660377,4,1.75,2420,7672,1.0,0,0,3,8,1480,940,1979,0,98027,47.5637,-122.085,2370,7699,1.0068733153638814
1931300308,2014-05-20,503638.8140161725,3,2.5,1210,1200,3.0,0,0,3,8,1210,0,2008,0,98103,47.6543,-122.345,1210,1200,1.007277628032345
5366200460,2014-05-20,624008.4905660377,3,2.5,1700,4105,2.0,0,0,3,8,1700,0,1992,0,98122,47.6078,-122.292,1880,3665,1.007277628032345
752000035,2014-05-20,704087.0619946092,4,2.5,2650,7945,2.0,0,0,3,9,2650,0,2006,0,98125,47.7113,-122.296,1200,7920,1.007277628032345
5104511590,2014-05-20,382765.4986522911,4,3.0,2800,9764,2.0,0,0,3,8,2800,0,2002,0,98038,47.3543,-122.012,3610,8194,1.007277628032345
6114600030,2014-05-20,679912.3989218329,4,3.0,2690,28300,1.0,0,0,3,8,2690,0,1954,1999,98166,47.4458,-122.34299999999999,2820,27100,1.007277628032345
257000105,2014-05-20,193900.94339622642,2,1.0,950,7692,1.0,0,0,3,6,950,0,1926,0,98168,47.4909,-122.29799999999999,1820,8221,1.007277628032345
2310110230,2014-05-20,332300.8894878706,3,2.5,2170,4905,2.0,0,0,3,8,2170,0,2004,0,98038,47.3503,-122.039,2300,4935,1.007277628032345
5127100190,2014-05-20,292110.5121293801,3,1.75,1280,10716,1.0,0,0,4,7,1280,0,1969,0,98059,47.4755,-122.145,1440,9870,1.007277628032345
3862710210,2014-05-20,412294.84959568735,3,2.5,1800,3168,2.0,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.84100000000001,1800,3393,1.007277628032345
1397300055,2014-05-20,270454.0431266846,2,1.0,790,8424,1.0,0,0,4,6,790,0,1953,0,98133,47.7511,-122.352,1470,8424,1.007277628032345
2201500440,2014-05-20,347510.781671159,3,1.5,1240,11200,1.0,0,0,4,7,1240,0,1954,0,98006,47.5716,-122.13799999999999,1240,11008,1.007277628032345
917000300,2014-05-20,455289.4878706199,4,1.0,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,3800,1.007277628032345
6788200931,2014-05-20,715167.115902965,2,1.0,1790,4000,1.0,0,0,4,7,1040,750,1923,0,98112,47.6405,-122.301,1310,4000,1.007277628032345
9322800210,2014-05-20,886353.948787062,4,2.25,3500,13875,1.0,0,4,4,9,1830,1670,1938,0,98146,47.5083,-122.38799999999999,2960,15000,1.007277628032345
7853301400,2014-05-20,629548.5175202156,4,2.5,3550,8048,2.0,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.88799999999999,3920,7871,1.007277628032345
9276201190,2014-05-20,483493.2614555256,4,2.75,2050,3960,1.0,0,0,4,7,1180,870,1986,0,98116,47.5808,-122.39399999999999,1440,5040,1.007277628032345
7974200948,2014-05-20,959942.630458221,4,3.5,3120,5086,2.0,0,0,3,9,2480,640,2008,0,98115,47.6762,-122.288,1880,5092,1.007277628032345
1021049022,2014-05-20,418020.2156334232,2,1.0,1050,60113,1.0,0,0,4,7,1050,0,1943,0,98001,47.3226,-122.287,1380,27442,1.007277628032345
7236100015,2014-05-20,260884.90566037735,3,1.0,1320,8625,1.0,0,0,4,7,1320,0,1957,0,98056,47.4902,-122.179,1370,8295,1.007277628032345
8861500015,2014-05-20,679912.3989218329,3,2.25,1990,10260,2.0,0,0,4,8,1990,0,1987,0,98052,47.6801,-122.115,1990,10260,1.007277628032345
3438501329,2014-05-20,307219.6765498652,2,2.5,1590,2656,2.0,0,0,3,7,1220,370,2009,0,98106,47.5489,-122.36399999999999,1590,2306,1.007277628032345
847100021,2014-05-20,518747.9784366577,4,2.5,2670,8765,2.0,0,0,3,9,2670,0,2006,0,98059,47.4876,-122.146,2880,8765,1.007277628032345
5700004485,2014-05-20,985117.5202156334,4,2.75,2620,13777,1.5,0,2,4,9,1720,900,1926,0,98144,47.58,-122.285,3530,9287,1.007277628032345
823059185,2014-05-20,328372.50673854444,6,3.0,1880,7200,1.0,0,0,4,7,1880,0,1966,0,98056,47.5029,-122.18799999999999,1540,13022,1.007277628032345
2141330050,2014-05-20,765530.9973045822,4,1.75,2450,13300,1.0,0,2,4,9,1630,820,1987,0,98006,47.5564,-122.13,3150,15500,1.007277628032345
6728700075,2014-05-20,579184.6361185984,4,1.75,1280,6060,1.0,0,0,3,7,860,420,1926,0,98117,47.6805,-122.36399999999999,1490,4680,1.007277628032345
2525059077,2014-05-20,770567.3854447439,4,2.25,2560,12100,1.0,0,0,4,8,1760,800,1976,0,98052,47.631,-122.10799999999999,2240,12100,1.007277628032345
7504020670,2014-05-20,602352.0215633423,5,2.25,2890,12478,2.0,0,0,3,9,2890,0,1977,0,98074,47.6295,-122.052,2570,11880,1.007277628032345
7796100080,2014-05-20,931731.8059299191,4,2.25,2260,41984,1.0,0,0,4,9,2260,0,1967,0,98033,47.6622,-122.171,2650,37318,1.007277628032345
4189800050,2014-05-20,337438.0053908356,3,1.0,1060,10050,1.0,0,0,4,7,1060,0,1967,0,98028,47.7355,-122.23100000000001,1570,9938,1.007277628032345
9828201725,2014-05-20,390320.0808625337,4,1.0,1320,4440,1.5,0,0,3,7,1320,0,1929,0,98122,47.6145,-122.295,1260,4440,1.007277628032345
6056100380,2014-05-20,418020.2156334232,3,2.25,1970,2377,2.0,0,0,3,8,1680,290,2008,0,98108,47.5631,-122.29700000000001,1690,1936,1.007277628032345
1402000070,2014-05-20,392838.2749326145,4,2.25,1770,33132,1.0,0,0,4,8,1190,580,1965,0,98058,47.4413,-122.15100000000001,2490,20000,1.007277628032345
7649900175,2014-05-20,497595.1482479784,4,1.75,2090,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670,5000,1.007277628032345
1823069279,2014-05-20,503588.4501347709,5,3.5,3200,43560,2.0,0,0,3,7,3200,0,1989,0,98059,47.475,-122.09299999999999,2730,43560,1.007277628032345
1626079154,2014-05-20,442194.87870619947,3,2.0,2010,251341,2.0,0,0,3,8,1510,500,2003,0,98019,47.7416,-121.91,1780,108900,1.007277628032345
3438501452,2014-05-20,331394.3396226415,4,2.5,1600,6765,1.0,0,0,3,7,830,770,1947,2011,98106,47.5469,-122.365,1600,8942,1.007277628032345
8122600195,2014-05-20,399561.85309973045,2,1.0,1730,6375,2.0,0,0,4,6,1730,0,1945,0,98126,47.5357,-122.368,1180,6250,1.007277628032345
2818100060,2014-05-20,1284278.97574124,4,2.0,2850,7861,1.0,0,4,4,10,1450,1400,1970,0,98117,47.6995,-122.397,2810,8087,1.007277628032345
7202340720,2014-05-20,624512.1293800538,3,2.5,2480,9041,2.0,0,0,3,7,2480,0,2004,0,98053,47.6797,-122.035,2480,6500,1.007277628032345
8563020380,2014-05-20,523683.6388140162,4,2.0,1820,9350,1.0,0,0,4,8,1820,0,1967,0,98052,47.6288,-122.098,2260,9299,1.007277628032345
3876313030,2014-05-20,461333.153638814,1,2.25,2140,10350,1.0,0,0,3,7,1470,670,1976,0,98072,47.7352,-122.17,1980,8400,1.007277628032345
2112700240,2014-05-20,311248.7870619946,3,1.0,1092,7500,1.5,0,0,3,6,1092,0,1918,0,98106,47.5321,-122.354,930,4000,1.007277628032345
926069132,2014-05-20,453274.93261455523,3,1.5,2060,44866,1.0,0,0,3,8,2060,0,1953,0,98077,47.7503,-122.051,2320,43995,1.007277628032345
1826049430,2014-05-20,375210.9164420485,4,1.75,1590,10523,2.0,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.34200000000001,1610,8568,1.007277628032345
2767704345,2014-05-20,470398.6522911051,3,2.25,1270,1213,2.0,0,0,3,8,1040,230,2005,0,98107,47.6736,-122.375,1410,1265,1.007277628032345
3396200090,2014-05-20,643650.4043126685,4,2.5,2150,12028,2.0,0,0,4,8,2150,0,1982,0,98052,47.7224,-122.101,1800,11777,1.007277628032345
5425700205,2014-05-20,1813099.730458221,4,3.5,4460,16953,1.0,0,0,3,9,2550,1910,1962,1994,98039,47.6338,-122.23200000000001,1980,13370,1.007277628032345
8819900270,2014-05-20,443202.1563342318,2,1.75,1300,4000,2.0,0,0,3,7,1300,0,1948,0,98105,47.6687,-122.288,1350,4013,1.007277628032345
421000555,2014-05-20,201455.525606469,3,1.0,1050,5000,1.0,0,0,4,6,1050,0,1967,0,98056,47.4923,-122.165,1050,5200,1.007277628032345
1453600202,2014-05-20,523784.3665768194,4,3.5,2680,10000,2.0,0,0,3,8,2040,640,1942,2014,98125,47.726000000000006,-122.296,1530,8000,1.007277628032345
3243200310,2014-05-20,302183.2884097035,3,1.0,2120,7735,1.0,0,0,4,7,1060,1060,1967,0,98059,47.4869,-122.12299999999999,1010,8570,1.007277628032345
3224069026,2014-05-20,332401.6172506738,3,1.0,1180,43124,1.0,0,0,4,6,1180,0,1959,0,98027,47.5278,-122.06299999999999,1410,43560,1.007277628032345
3763300005,2014-05-20,327365.2291105121,4,2.25,1870,9680,1.0,0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790,1.007277628032345
6140100095,2014-05-20,478456.8733153639,4,1.75,1650,7775,1.0,0,0,4,7,1150,500,1950,0,98133,47.715,-122.354,1390,7200,1.007277628032345
7922900250,2014-05-20,511193.39622641506,3,2.0,2020,8118,1.0,0,0,3,7,1020,1000,1963,0,98008,47.5866,-122.118,1670,8118,1.007277628032345
9274203390,2014-05-20,574148.2479784366,2,1.75,1540,4025,1.0,0,0,4,7,1190,350,1908,0,98116,47.5876,-122.391,1950,4420,1.007277628032345
4139420590,2014-05-20,1221324.1239892184,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177,1.007277628032345
3274800460,2014-05-20,389816.4420485175,2,2.25,1230,1280,2.0,0,0,3,8,960,270,2012,0,98144,47.5942,-122.29799999999999,1130,1357,1.007277628032345
6072700110,2014-05-20,619475.7412398922,4,2.75,2820,13193,1.0,0,0,3,8,1860,960,1965,0,98006,47.5579,-122.17399999999999,2580,13193,1.007277628032345
9828701508,2014-05-20,777618.3288409703,3,2.25,1640,1204,3.0,0,0,3,8,1640,0,2014,0,98112,47.6196,-122.29700000000001,1630,3136,1.007277628032345
6169901185,2014-05-20,493566.03773584904,5,3.5,4460,2975,3.0,0,2,3,10,3280,1180,2015,0,98119,47.6313,-122.37,2490,4231,1.007277628032345
7116500920,2014-05-20,302183.2884097035,6,5.25,2860,5682,2.0,0,0,3,7,2860,0,1978,0,98002,47.303000000000004,-122.221,1390,5956,1.007277628032345
2547200190,2014-05-20,866258.7601078167,4,2.75,3160,8097,2.0,0,0,3,9,3160,0,2014,0,98033,47.6709,-122.166,2200,8097,1.007277628032345
7237550130,2014-05-20,1309460.9164420485,4,3.5,4380,74052,1.0,0,0,3,11,4380,0,2001,0,98053,47.6587,-122.009,5170,62291,1.007277628032345
4083305085,2014-05-20,1133187.331536388,6,3.0,2880,3192,2.0,0,0,4,8,2180,700,1919,0,98103,47.6506,-122.33200000000001,1870,4533,1.007277628032345
5458300685,2014-05-20,482485.98382749327,3,2.5,1260,889,3.0,0,0,3,8,1260,0,2008,0,98109,47.6277,-122.345,1340,1324,1.007277628032345
3810000465,2014-05-20,244768.46361185983,2,1.0,1770,5522,1.5,0,0,4,7,960,810,1943,0,98178,47.4974,-122.23100000000001,1830,7378,1.007277628032345
1042500013,2014-05-20,221550.7142857143,3,1.5,1650,9936,1.0,0,0,3,7,1090,560,1967,0,98003,47.3285,-122.32799999999999,1560,9890,1.007277628032345
98020310,2014-05-20,735312.6684636119,4,2.5,3230,7331,2.0,0,0,3,10,3230,0,2004,0,98075,47.5823,-121.97,3480,7447,1.007277628032345
1237500120,2014-05-20,302183.2884097035,3,1.0,1090,9900,1.0,0,0,4,7,1090,0,1955,0,98052,47.6755,-122.16,1720,10419,1.007277628032345
104550580,2014-05-20,261892.1832884097,4,2.5,1990,6671,2.0,0,0,3,7,1990,0,1989,0,98023,47.3078,-122.35799999999999,1862,6566,1.007277628032345
9268200300,2014-05-20,493566.03773584904,3,1.0,1910,8190,1.0,0,0,4,7,1010,900,1946,0,98117,47.696999999999996,-122.365,1600,5042,1.007277628032345
2796100160,2014-05-20,251819.40700808624,4,2.0,1960,7560,1.0,0,0,5,7,1160,800,1978,0,98031,47.4081,-122.178,1950,7560,1.007277628032345
226039186,2014-05-20,302132.92452830187,3,1.0,910,8000,1.0,0,0,4,6,740,170,1950,0,98177,47.7746,-122.37799999999999,2090,9007,1.007277628032345
3832150190,2014-05-20,264914.01617250673,3,1.75,1570,7775,2.0,0,0,3,7,1570,0,1982,0,98031,47.3876,-122.21600000000001,1580,8622,1.007277628032345
1253200170,2014-05-20,251819.40700808624,4,1.5,2500,6300,1.0,0,0,4,7,1500,1000,1961,0,98032,47.3781,-122.28399999999999,1720,8925,1.007277628032345
6056100383,2014-05-20,382765.4986522911,3,1.75,1690,1468,2.0,0,0,3,8,1380,310,2008,0,98108,47.563,-122.29700000000001,1690,1936,1.007277628032345
7443001470,2014-05-20,760494.6091644205,6,2.0,2150,4505,1.0,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505,1.007277628032345
7942601475,2014-05-20,348115.1482479784,5,3.5,2800,5120,2.5,0,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120,1.007277628032345
2310040230,2014-05-20,352547.1698113207,4,2.25,2220,6953,2.0,0,0,4,8,2220,0,1999,0,98038,47.3509,-122.041,2240,6716,1.007277628032345
9558000100,2014-05-20,407947.43935309973,5,2.5,2430,4781,2.0,0,0,3,9,2430,0,2001,0,98058,47.4487,-122.117,2420,4770,1.007277628032345
7100000135,2014-05-20,332401.6172506738,2,1.0,860,8308,1.0,0,0,4,7,860,0,1948,0,98146,47.5075,-122.37700000000001,1310,8308,1.007277628032345
6378500230,2014-05-20,426078.43665768194,4,1.75,1940,6909,1.0,0,0,4,7,970,970,1941,0,98133,47.7108,-122.352,1460,6906,1.007277628032345
6699000710,2014-05-20,291103.2345013477,3,2.5,2090,4700,2.0,0,0,3,8,2090,0,2002,0,98042,47.3724,-122.104,2740,5040,1.007277628032345
